	0.00	0.00	13.08	-1.62	-0.26	0.00	-0.00	4.449169	-75.199195	2.00	-0.1502	0.1195	-9.6292	0.0000	0.0000	0.0000	-0.2454	-1.0885	65.3055	0	0
	0.00	0.00	13.26	-1.58	-0.34	0.00	-0.00	4.449169	-75.199195	2.00	-0.1874	0.1465	-9.6493	0.0000	0.0000	0.0000	-0.2447	-1.0881	65.1529	23	23
	0.00	0.00	13.22	-1.34	-0.68	0.00	0.07	4.449169	-75.199195	2.00	-0.1783	0.1569	-9.7599	0.0000	20.9592	20.9592	-0.2527	-1.0833	64.7582	29	31
	0.00	0.00	13.27	-0.42	-1.34	0.45	0.11	4.449169	-75.199195	2.00	-0.0193	0.2235	-9.7981	0.0000	34.1380	34.4677	-0.2512	-1.0814	64.4881	42	35
	0.00	0.00	13.09	2.24	-3.46	0.37	0.37	4.449169	-75.199195	2.00	1.7712	-0.3821	-9.5938	0.0000	46.6935	46.4220	-0.2801	-0.7858	64.2938	50	50
	0.00	0.00	12.86	7.11	-8.25	0.37	0.73	4.449169	-75.199195	2.00	1.1266	0.4783	-10.6599	0.0000	60.6194	53.5204	-0.2626	-0.8503	63.9978	55	66
	0.00	0.00	12.95	12.88	-15.12	0.49	1.03	4.449169	-75.199195	2.00	2.8609	0.5730	-9.7353	0.0000	68.2289	73.5029	-0.1999	-0.4657	63.4571	64	71
	0.00	0.00	12.94	18.55	-22.96	0.81	1.29	4.449169	-75.199195	2.00	2.4374	0.0246	-9.8282	0.0000	76.6577	83.9003	-0.2196	-0.4069	63.4469	72	79
	0.00	0.00	12.80	23.58	-30.94	1.33	1.66	4.449169	-75.199195	2.00	2.4158	0.5170	-9.9962	0.0000	85.7364	94.4015	-0.1506	-0.3361	63.0322	77	81
	0.00	0.00	12.95	26.90	-36.93	2.02	2.18	4.449169	-75.199195	2.00	2.8912	0.1203	-9.8058	0.0000	93.1958	100.9356	-0.1191	-0.2249	62.5936	78	81
	0.00	0.00	12.79	28.35	-38.90	2.80	2.87	4.449169	-75.199195	2.00	2.1085	-0.3249	-9.4236	0.0000	97.2657	103.4066	-0.1115	-0.2040	62.6832	77	80
	0.00	0.00	13.02	28.57	-37.51	3.63	3.67	4.449169	-75.199195	2.00	1.7314	-1.0088	-9.6294	0.0000	98.1275	102.8624	-0.0424	-0.3275	62.3382	73	77
	0.00	0.00	12.95	26.81	-34.36	4.42	4.46	4.449169	-75.199195	2.00	1.2121	-1.6775	-9.4852	0.0000	95.1843	99.8002	-0.0293	-0.2717	62.0782	69	73
	0.00	0.00	13.01	22.28	-29.76	5.13	5.17	4.449169	-75.199195	2.00	0.2700	-0.5815	-9.9868	0.0000	89.9115	94.5614	-0.1063	-0.2829	61.4931	66	70
	0.00	0.00	13.01	16.93	-24.48	5.73	5.74	4.449168	-75.199195	2.00	2.2678	-0.9647	-7.4437	0.0000	83.9286	88.7647	-0.1759	-0.0512	61.0849	63	66
	0.00	0.00	13.16	13.10	-20.08	6.19	6.18	4.449168	-75.199195	2.00	-0.4855	0.0589	-10.6083	0.0000	77.7169	82.4634	-0.0464	-0.3542	60.6303	60	63
	0.00	0.00	13.15	10.27	-16.87	6.52	6.51	4.449168	-75.199195	2.00	0.6355	0.6788	-9.4100	0.0000	72.2609	76.4530	-0.1146	-0.2499	60.4289	57	61
	0.00	0.00	13.09	7.19	-13.73	6.75	6.72	4.449168	-75.199195	2.00	-0.0206	0.2870	-9.1730	0.0000	67.1259	71.3116	-0.1239	-0.3410	59.6655	55	58
	0.00	0.00	12.98	4.97	-10.43	6.89	6.84	4.449168	-75.199195	2.00	-0.1348	-0.7069	-10.3926	0.0000	62.5965	66.7636	-0.2843	-0.4490	59.6036	53	56
	0.00	0.00	12.87	4.79	-8.11	6.95	6.89	4.449168	-75.199195	2.00	-0.4083	-0.3202	-9.4015	0.0000	59.1594	62.7571	-0.3912	-0.5759	59.1272	51	54
	0.00	0.00	12.95	5.21	-7.17	6.97	6.93	4.449168	-75.199195	2.00	-0.2832	0.6689	-9.8416	0.0000	56.2204	59.5760	-0.3581	-0.4347	58.8937	49	53
	0.00	0.00	12.93	4.46	-6.82	6.97	6.96	4.449168	-75.199195	2.00	0.5927	-0.2480	-8.8597	0.0000	53.7630	57.0443	-0.1464	-0.2012	57.9758	47	51
	0.00	0.00	13.12	3.01	-6.18	6.96	6.95	4.449168	-75.199195	2.00	-0.7148	-1.4891	-10.2893	0.0000	50.9162	54.6073	0.0095	-0.1575	57.6399	46	49
	0.00	0.00	13.09	2.28	-5.38	6.91	6.92	4.449168	-75.199195	2.00	1.1017	-0.6916	-8.2657	0.0000	48.4550	52.3678	-0.0318	0.2024	57.2499	44	48
	0.00	0.00	13.20	2.26	-5.36	6.83	6.90	4.449168	-75.199195	2.00	-2.4572	0.2927	-12.9641	0.0000	46.6600	50.3857	0.0530	-0.1344	56.7820	43	47
	0.00	0.00	13.04	1.85	-5.93	6.73	6.88	4.449168	-75.199195	2.00	1.0355	0.4449	-7.0070	0.0000	44.7786	49.2626	-0.0604	0.0884	56.4392	41	47
	0.00	0.00	13.26	1.19	-5.96	6.66	6.84	4.449168	-75.199195	2.00	-2.3734	1.1136	-12.8515	0.0000	42.7306	48.4976	0.0193	-0.4342	56.2735	40	46
	0.00	0.00	13.22	0.96	-5.63	6.67	6.78	4.449168	-75.199195	2.00	0.8013	0.4596	-8.6411	0.0000	40.9986	47.9801	0.0684	-0.0649	55.9815	39	43
	0.00	0.00	13.34	0.78	-6.06	6.72	6.68	4.449168	-75.199195	2.00	1.3337	-2.1126	-8.0266	0.0000	39.7191	46.6388	0.1914	-0.1095	55.3265	39	41
	0.00	0.00	13.02	0.38	-6.68	6.74	6.51	4.449168	-75.199195	2.00	-1.9840	0.3510	-11.6262	0.0000	38.8846	44.1585	0.0958	-0.0820	54.9201	40	40
	0.00	0.00	13.27	0.17	-6.24	6.72	6.30	4.449154	-75.199188	2.00	0.2454	0.2005	-8.2645	0.0000	39.1475	41.8255	0.0946	-0.4163	54.3266	42	39
	0.00	0.00	13.23	0.45	-5.41	6.69	6.15	4.449154	-75.199188	2.00	-1.1740	-0.4548	-9.6428	0.0000	40.7790	40.2579	-0.1035	-0.1098	53.9663	42	38
	0.00	0.00	13.09	0.84	-5.52	6.65	6.15	4.449154	-75.199188	2.00	0.4710	1.6835	-10.2103	0.0000	42.6451	38.9873	-0.1675	-0.1247	53.6598	40	37
	0.00	0.00	13.20	0.70	-5.91	6.58	6.28	4.449154	-75.199188	2.00	-0.7947	0.6199	-9.2865	0.0000	42.9934	37.7161	0.0707	-0.1245	53.1632	37	37
	0.00	0.00	13.14	0.61	-5.48	6.47	6.39	4.449154	-75.199188	2.00	-0.1018	-0.8186	-9.7096	0.0000	41.0637	36.8832	-0.1384	0.0372	52.6157	35	37
	0.00	0.00	13.08	1.29	-4.94	6.37	6.44	4.449154	-75.199188	2.00	0.2547	0.9002	-9.5361	0.0000	38.1969	36.7933	-0.1727	0.0125	52.6582	35	37
	0.00	0.00	13.20	1.88	-5.45	6.27	6.42	4.449154	-75.199188	2.00	0.6265	-0.1196	-8.5107	0.0000	36.5688	37.2731	-0.2018	-0.0789	52.5356	35	37
	0.00	0.00	13.07	1.55	-6.17	6.16	6.36	4.449154	-75.199188	2.00	-0.1748	-1.0533	-10.6487	0.0000	35.4616	37.4974	-0.1315	-0.2747	52.1246	35	38
	0.00	0.00	13.05	0.75	-5.84	6.04	6.26	4.449154	-75.199188	2.00	0.1488	-0.6396	-8.6977	0.0000	35.2527	38.2792	-0.1053	-0.5821	51.6451	36	39
	0.00	0.00	13.12	0.31	-5.41	5.91	6.17	4.449154	-75.199188	2.00	-0.4482	0.0048	-10.3952	0.0000	35.4976	39.4692	0.2418	-0.6620	51.1730	36	41
	0.00	0.00	13.18	0.35	-6.10	5.80	6.11	4.449154	-75.199188	2.00	-0.4311	-0.8683	-8.7042	0.0000	36.3630	41.0415	0.4380	-1.0310	50.8329	36	42
	0.00	0.00	13.14	0.25	-6.77	5.74	6.04	4.449154	-75.199188	2.00	-0.5201	-0.2005	-9.8073	0.0000	36.8128	42.9498	0.3119	-0.9210	51.3756	37	42
	0.00	0.00	13.02	0.16	-6.86	5.76	5.96	4.449154	-75.199188	2.00	-0.6901	0.5045	-9.4919	0.0000	37.2061	44.4706	0.3273	-0.8914	51.2173	38	42
	0.00	0.00	13.32	0.48	-7.46	5.80	5.93	4.449154	-75.199188	2.00	0.1649	-0.6413	-9.3635	0.0000	38.2695	45.2010	0.3017	-0.6836	51.0771	38	42
	0.00	0.00	13.16	0.56	-8.02	5.84	5.96	4.449154	-75.199188	2.00	-0.5974	-0.3298	-9.0269	0.0000	39.2030	44.9525	0.2888	-0.6715	50.8786	37	42
	0.00	0.00	13.16	0.16	-7.31	5.87	6.03	4.449154	-75.199188	2.00	0.8673	0.5479	-9.3659	0.0000	39.0591	44.9928	0.4555	-0.5345	50.1849	36	42
