	0.00	0.00	13.27	-1.32	-2.61	6.12	6.49	4.449137	-75.199211	2.00	-1.3044	-0.7894	-9.6237	0.1435	-0.3554	1.2934	-2.5160	-1.5131	188.5896	15	19
	0.00	0.00	13.18	-1.39	-2.34	5.95	6.28	4.449137	-75.199211	2.00	-0.4010	-0.0557	-9.8162	0.1308	-0.1040	0.9858	-2.5433	-1.4545	188.4645	17	22
	0.00	0.00	13.15	-1.26	-2.60	5.87	6.10	4.449137	-75.199211	2.00	-0.6087	-0.8276	-9.4821	0.0834	-0.1772	1.1816	-2.5116	-1.4746	187.6732	19	23
	0.00	0.00	13.30	-0.91	-3.12	5.81	5.96	4.449137	-75.199211	2.00	-0.4184	-1.1131	-9.9435	0.0766	-0.2451	1.1035	-2.4278	-1.3915	187.4957	21	24
	0.00	0.00	13.20	-0.70	-3.17	5.76	5.86	4.449137	-75.199211	2.00	-0.2025	-0.6398	-9.4678	0.0844	-0.1816	1.0815	-2.4024	-1.3793	187.3833	23	26
	0.00	0.00	13.09	-0.49	-3.18	5.70	5.78	4.449137	-75.199211	2.00	-0.3682	-0.5581	-10.2020	0.1171	-0.3598	0.8105	-2.3321	-1.3670	187.2893	25	28
	0.00	0.00	13.23	-0.07	-3.63	5.59	5.70	4.449137	-75.199211	2.00	-0.2269	-0.6488	-9.7075	-0.1567	-0.1547	1.1782	-2.3225	-1.3374	187.1296	27	31
	0.00	0.00	13.26	0.07	-3.75	5.49	5.62	4.449137	-75.199211	2.00	0.8973	-0.1370	-8.5337	-0.1210	-0.1166	1.2885	-2.3415	-1.3663	186.0516	30	35
	0.00	0.00	13.23	0.20	-3.87	5.42	5.54	4.449137	-75.199211	2.00	-1.2525	0.7521	-10.9604	-0.2270	-0.0917	1.3076	-2.3216	-1.5144	185.9889	33	38
	0.00	0.00	13.33	0.78	-4.94	5.39	5.46	4.449137	-75.199211	2.00	0.6545	0.9821	-8.7151	-0.1313	-0.2817	1.5800	-2.2713	-1.3380	185.8544	36	40
	0.00	0.00	13.16	1.11	-5.94	5.37	5.39	4.449137	-75.199211	2.00	-0.2712	1.1499	-9.6990	0.0883	0.0795	0.3276	-2.3436	-1.3067	185.7286	39	42
	0.00	0.00	13.34	1.02	-5.89	5.34	5.35	4.449137	-75.199211	2.0	0.2983	1.3225	-8.9146	0.0307	0.0434	0.9462	-2.3694	-1.2356	185.6211	42	45
	0.00	0.00	13.23	1.05	-5.54	5.29	5.35	4.449130	-75.199211	2.00	-0.2668	0.3810	-9.6319	-0.0634	0.1142	0.8085	-2.3927	-1.2095	185.0924	45	49
	0.00	0.00	13.11	1.36	-5.82	5.24	5.41	4.449130	-75.199211	2.00	-0.5165	0.6085	-9.4865	-0.0864	-0.3051	1.5493	-2.4229	-1.3326	185.0237	46	52
	0.00	0.00	13.22	1.66	-6.62	5.21	5.52	4.449130	-75.199211	2.00	-0.4842	0.0586	-9.7973	0.1264	0.2446	0.1176	-2.4140	-1.2101	184.9351	46	55
	0.00	0.00	13.20	1.75	-7.54	5.23	5.70	4.449130	-75.199211	2.00	0.2097	-0.9163	-10.5508	-0.1562	0.2558	1.3139	-2.4308	-1.2217	184.8476	44	57
	0.00	0.00	13.19	2.11	-8.87	5.27	5.91	4.449130	-75.199211	2.00	-0.5201	-0.2117	-9.7078	-0.1376	-0.1157	1.4770	-2.4581	-1.3507	184.7791	41	58
	0.00	0.00	13.14	2.74	-10.27	5.29	6.04	4.449130	-75.199211	2.00	1.0276	-0.1795	-9.6785	0.0112	-0.1791	1.0537	-2.3647	-1.3334	183.2942	38	60
	0.00	0.00	13.12	2.78	-11.11	5.30	5.98	4.449130	-75.199211	2.00	-0.6326	-0.7727	-10.5887	-0.0053	-0.1171	0.7875	-2.2975	-1.5061	183.1993	39	62
	0.00	0.00	13.05	2.16	-12.00	5.32	5.81	4.449130	-75.199211	2.00	1.0448	-0.2703	-8.9779	0.0263	-0.1401	1.1269	-2.3640	-1.4212	183.1565	43	64
	0.00	0.00	13.19	1.72	-13.22	5.37	5.66	4.449130	-75.199211	2.00	0.1684	0.3130	-10.1714	0.0229	-0.0961	0.7270	-2.3471	-1.4862	183.1254	47	64
	0.00	0.00	13.02	1.64	-14.00	5.46	5.60	4.449130	-75.199211	2.00	0.7735	-0.3139	-9.1838	-0.0322	-0.0205	0.7285	-2.3798	-1.3880	183.0312	50	64
	0.00	0.00	13.12	1.57	-14.07	5.57	5.64	4.449130	-75.199211	2.00	0.2729	0.2975	-10.4138	0.2265	-0.0859	0.3041	-2.3668	-1.3840	180.6116	50	64
	0.00	0.00	13.22	1.80	-13.98	5.67	5.74	4.449130	-75.199211	2.00	0.7364	-0.0347	-9.1263	0.0615	0.0532	0.6840	-2.2475	-1.3731	180.4621	50	64
	0.00	0.00	13.26	2.69	-13.96	5.75	5.87	4.449130	-75.199211	2.00	0.0648	-0.9854	-10.5477	-0.1928	0.1948	0.6254	-2.1450	-1.3905	180.3194	48	64
	0.00	0.00	13.23	3.51	-13.53	5.82	6.00	4.449130	-75.199211	2.00	-0.0822	-0.4629	-9.5472	0.0976	-0.0019	0.6293	-2.1837	-1.3630	180.1724	45	64
	0.00	0.00	13.11	3.19	-12.46	5.89	6.13	4.449130	-75.199211	2.00	-0.5055	0.2567	-10.5171	-0.0209	-0.1352	1.2324	-2.2033	-1.3637	180.1082	43	64
	0.00	0.00	13.02	2.69	-11.63	6.00	6.23	4.449130	-75.199211	2.00	-0.4066	0.2989	-9.4981	0.0781	-0.3149	1.3198	-2.1576	-1.2440	179.2205	41	63
	0.00	0.00	13.19	3.39	-11.64	6.12	6.28	4.449120	-75.199195	2.00	-0.1820	-0.4444	-9.7143	-0.0854	0.0434	0.5361	-2.1669	-1.1698	179.1335	38	61
	0.00	0.00	13.09	4.20	-11.65	6.23	6.29	4.449120	-75.199195	2.00	0.6348	0.1710	-8.6092	-0.0561	-0.3422	1.7055	-2.2018	-1.0895	178.9646	36	58
	0.00	0.00	13.08	3.73	-10.81	6.31	6.24	4.449120	-75.199195	2.00	0.2011	-0.0114	-10.0300	0.3315	-0.0463	0.2031	-2.2723	-1.1915	178.8229	37	56
	0.00	0.00	13.15	2.97	-9.74	6.39	6.13	4.449120	-75.199195	2.00	0.3103	0.1987	-8.7102	0.0039	-0.4428	1.5727	-2.2603	-1.3173	178.7209	38	54
	0.00	0.00	13.18	3.38	-9.61	6.48	5.99	4.449120	-75.199195	2.00	0.3158	-0.4308	-9.9253	-0.0161	-0.0185	0.2817	-2.2532	-1.2465	177.1116	40	51
	0.00	0.00	13.23	4.16	-9.81	6.57	5.94	4.449120	-75.199195	2.00	-0.6462	-0.1891	-9.6079	-0.0869	-0.1416	1.1572	-2.2790	-1.3319	177.0429	41	48
	0.00	0.00	13.07	3.79	-8.73	6.61	6.04	4.449120	-75.199195	2.00	-0.3548	0.1937	-9.9759	-0.1137	-0.0268	0.9770	-2.2427	-1.3020	176.8497	39	45
	0.00	0.00	13.16	2.92	-7.06	6.57	6.20	4.449120	-75.199195	2.00	-0.5890	-0.2481	-9.6009	0.0991	0.0693	0.7402	-2.3067	-1.3079	176.6912	37	45
	0.00	0.00	13.07	2.51	-6.00	6.48	6.32	4.449120	-75.199195	2.00	-0.5900	0.7716	-9.8092	0.2070	-0.0815	0.9238	-2.3502	-1.3130	176.5151	34	45
	0.00	0.00	13.14	1.89	-4.94	6.40	6.39	4.449120	-75.199195	2.00	-0.0544	-0.1709	-8.9965	-0.1201	-0.0883	1.0385	-2.3269	-1.2819	172.8998	32	46
	0.00	0.00	13.18	0.92	-4.01	6.34	6.41	4.449120	-75.199195	2.00	-0.0801	-0.2673	-10.0359	0.1406	-0.2099	1.1870	-2.3178	-1.3407	172.7857	31	46
	0.00	0.00	13.27	0.51	-4.53	6.28	6.39	4.449120	-75.199195	2.00	0.1131	0.1582	-9.0375	-0.0947	-0.0908	1.2709	-2.2269	-1.3786	172.6737	30	46
	0.00	0.00	13.07	0.75	-5.98	6.20	6.36	4.449120	-75.199195	2.00	0.0705	-0.4614	-9.9667	0.2089	0.2167	0.0698	-2.1336	-1.4371	172.5396	29	45
	0.00	0.00	13.27	0.75	-6.33	6.12	6.35	4.449120	-75.199195	2.00	-0.3741	-0.1542	-9.7967	0.0678	0.0131	0.5419	-2.1817	-1.5610	172.3986	27	45
	0.00	0.00	13.12	0.35	-5.86	6.04	6.33	4.449120	-75.199195	2.00	-0.4606	0.5473	-9.7655	0.0903	0.0043	0.6650	-2.2484	-1.5198	169.1674	27	47
	0.00	0.00	13.27	-0.05	-6.21	6.00	6.30	4.449120	-75.199195	2.00	-0.4563	0.7256	-10.0092	-0.0185	0.1171	0.6015	-2.2273	-1.3720	169.0533	26	47
	0.00	0.00	13.27	-0.53	-6.84	6.00	6.26	4.449120	-75.199195	2.00	-0.4307	0.5960	-9.6357	-0.0292	-0.2241	0.5473	-2.1641	-1.3017	168.8780	26	47
	0.00	0.00	13.18	-1.02	-6.39	6.02	6.22	4.449113	-75.199203	2.00	-0.0821	0.5680	-9.3422	-0.1254	-0.2866	1.7348	-2.1437	-1.1968	168.7641	26	47
	0.00	0.00	13.08	-1.33	-5.51	6.04	6.19	4.449113	-75.199203	2.00	-0.7612	0.4299	-10.1603	0.1425	0.0742	0.2705	-2.1529	-1.1949	168.6975	26	47
	0.00	0.00	13.09	-1.29	-5.89	6.06	6.16	4.449113	-75.199203	2.00	-0.4318	0.3609	-9.3042	0.1054	0.2133	0.7705	-2.1790	-1.1664	165.6410	26	46
	0.00	0.00	13.11	-0.94	-7.07	6.08	6.13	4.449113	-75.199203	2.00	-0.9038	0.1000	-10.2170	-0.1250	-0.1557	1.1484	-2.1937	-1.1306	165.5590	26	44
	0.00	0.00	13.18	-0.75	-7.10	6.08	6.07	4.449113	-75.199203	2.00	-0.1736	-0.1852	-9.2197	0.2182	-0.2304	0.7099	-2.3042	-1.0908	165.4668	26	44
	0.00	0.00	13.07	-0.78	-6.45	6.05	5.99	4.449113	-75.199203	2.00	-0.4437	0.4685	-9.4327	0.0458	0.1850	0.2270	-2.3014	-1.1557	165.3616	28	45
	0.00	0.00	13.20	-0.79	-6.34	5.98	5.90	4.449113	-75.199203	2.00	-0.4463	-0.3172	-9.8593	-0.0942	-0.4506	1.3784	-2.3665	-1.3196	165.2113	29	46
	0.00	0.00	13.23	-0.87	-5.98	5.87	5.80	4.449113	-75.199203	2.00	-0.0997	0.2112	-8.8913	0.1240	-0.1083	0.6367	-2.4219	-1.2661	162.2121	32	49
	0.00	0.00	13.15	-0.93	-5.47	5.75	5.71	4.449113	-75.199203	2.00	-0.6655	0.3883	-9.8853	0.1357	-0.1577	0.8105	-2.3622	-1.3199	162.0229	34	52
	0.00	0.00	13.23	-0.71	-6.17	5.65	5.65	4.449113	-75.199203	2.00	0.1030	-0.4481	-8.9156	0.1459	0.0249	0.3754	-2.2724	-1.1749	161.9503	36	54
	0.00	0.00	13.23	-0.40	-7.47	5.59	5.61	4.449113	-75.199203	2.00	0.0646	-0.1437	-9.4572	-0.0112	-0.3217	1.4116	-2.3625	-1.1980	161.9309	38	56
	0.00	0.00	13.08	-0.42	-7.65	5.56	5.62	4.449113	-75.199203	2.00	-0.1743	1.3638	-9.5171	-0.0473	-0.1289	1.1586	-2.3208	-1.1440	161.8462	40	58
	0.00	0.00	13.15	-0.61	-7.13	5.54	5.68	4.449113	-75.199203	2.00	0.4484	0.3665	-9.4177	0.1513	-0.2011	1.0810	-2.3413	-1.0120	159.0933	40	60
	0.00	0.00	13.22	-0.34	-8.00	5.52	5.75	4.449113	-75.199203	2.00	0.1687	0.6076	-9.8492	0.1025	-0.0532	0.5361	-2.4042	-1.0423	159.0438	40	62
	0.00	0.00	13.12	0.35	-10.11	5.51	5.82	4.449113	-75.199203	2.00	0.3851	1.0535	-9.1556	-0.1826	-0.0024	1.4277	-2.4289	-1.0788	158.9985	39	62
	0.00	0.00	13.15	0.58	-11.12	5.52	5.84	4.449113	-75.199203	2.00	0.0685	0.3982	-9.7614	-0.3583	-0.1440	1.5463	-2.3494	-1.2248	158.8992	39	63
	0.00	0.00	13.04	0.45	-11.16	5.57	5.84	4.449113	-75.199203	2.00	0.2425	0.3675	-9.2975	-0.3066	-0.2304	1.8417	-2.3209	-1.2469	158.7694	40	64
	0.00	0.00	13.18	0.59	-12.36	5.64	5.82	4.449099	-75.199195	2.00	-0.2207	0.4865	-10.0817	0.1264	-0.1264	1.0410	-2.3563	-1.1353	156.2420	41	63
	0.00	0.00	13.29	0.78	-14.04	5.74	5.81	4.449099	-75.199195	2.00	0.4916	0.1460	-8.9385	0.0458	0.0556	0.7158	-2.3606	-1.0344	156.1850	41	62
	0.00	0.00	13.07	0.70	-13.90	5.83	5.85	4.449099	-75.199195	2.00	0.1760	-0.3028	-9.7641	0.2817	-0.0908	0.5312	-2.4586	-0.9369	156.0451	41	61
	0.00	0.00	13.19	0.37	-12.17	5.91	5.95	4.449099	-75.199195	2.00	-0.2190	0.2224	-9.7345	0.0141	-0.0932	1.4887	-2.4879	-1.1433	155.9591	40	62
	0.00	0.00	13.19	0.17	-10.67	5.99	6.05	4.449099	-75.199195	2.00	0.0541	-0.7533	-9.7062	0.1455	0.3061	-0.1601	-2.4527	-0.9879	155.8907	39	61
	0.00	0.00	13.12	0.46	-9.62	6.10	6.12	4.449099	-75.199195	2.00	-0.3019	-0.8807	-9.9417	0.2700	-0.0312	0.5087	-2.5325	-1.0513	153.4986	37	60
	0.00	0.00	13.08	0.80	-8.76	6.20	6.16	4.449099	-75.199195	2.00	0.0627	0.0780	-9.8117	0.0156	0.1191	0.8505	-2.5644	-1.0574	153.3530	36	59
	0.00	0.00	13.07	0.63	-8.73	6.25	6.17	4.449099	-75.199195	2.00	-0.5783	-0.6446	-10.4559	-0.1127	-0.1416	1.0268	-2.5749	-1.1735	153.2278	35	57
	0.00	0.00	13.23	0.33	-9.48	6.24	6.15	4.449099	-75.199195	2.00	-0.3363	-0.2868	-9.2655	0.2617	-0.0922	0.7451	-2.6412	-1.2833	153.1048	35	55
	0.00	0.00	13.09	0.47	-9.88	6.21	6.13	4.449099	-75.199195	2.00	-0.2000	0.2494	-10.0874	-0.1650	0.0156	0.6796	-2.5965	-1.1415	152.9621	35	55
	0.00	0.00	13.11	0.71	-9.60	6.19	6.12	4.449099	-75.199195	2.00	-0.4752	-0.0795	-9.5234	0.1137	-0.0839	0.6250	-2.5810	-1.1636	150.7557	34	55
	0.00	0.00	13.27	0.48	-9.10	6.18	6.13	4.449099	-75.199195	2.00	0.3500	1.0122	-9.5845	0.1787	-0.0888	1.0029	-2.5990	-1.1530	150.6235	34	54
	0.00	0.00	13.04	0.23	-8.62	6.15	6.16	4.449099	-75.199195	2.00	-0.2739	1.3535	-9.3989	0.0097	-0.2143	0.5244	-2.5105	-1.2302	150.5381	33	55
	0.00	0.00	13.32	0.64	-8.40	6.10	6.18	4.449099	-75.199195	2.00	0.1973	0.4655	-9.6485	0.1953	-0.1987	0.5068	-2.4367	-1.2409	150.4514	31	55
	0.00	0.00	13.04	1.13	-8.16	6.03	6.19	4.449099	-75.199195	2.00	0.0867	0.7095	-9.2724	0.2031	-0.0371	0.5371	-2.4652	-1.2736	150.3106	30	56
	0.00	0.00	13.23	1.01	-7.77	5.96	6.20	4.449099	-75.199195	2.00	0.1041	0.5988	-9.4813	0.3974	-0.0180	-0.1044	-2.4842	-1.2773	148.2796	29	58
	0.00	0.00	13.29	0.79	-7.85	5.93	6.18	4.449087	-75.199188	2.00	0.2657	-0.0741	-9.5753	0.2309	-0.1777	0.4467	-2.5010	-1.2690	148.2001	29	59
	0.00	0.00	13.09	0.87	-8.13	5.93	6.15	4.449087	-75.199188	2.00	-0.4972	-0.1497	-9.8584	-0.0878	-0.2348	1.3027	-2.4880	-1.1100	148.1193	29	59
	0.00	0.00	13.04	0.71	-7.99	5.96	6.13	4.449087	-75.199188	2.00	0.3073	-0.7083	-9.7608	-0.0781	-0.4013	1.1831	-2.4712	-1.0039	148.0142	29	58
	0.00	0.00	13.14	0.67	-8.09	5.98	6.14	4.449087	-75.199188	2.00	-0.3676	-0.7443	-9.9570	-0.0664	0.0219	0.8144	-2.5613	-1.0173	147.9374	28	58
	0.00	0.00	13.29	1.64	-8.86	6.01	6.15	4.449087	-75.199188	2.00	-0.5043	0.1279	-10.3269	-0.0512	-0.2543	1.4375	-2.5644	-1.1358	145.9949	27	57
	0.00	0.00	13.18	2.77	-9.46	6.02	6.14	4.449087	-75.199188	2.00	-0.4125	-0.9192	-9.9860	-0.1752	-0.2768	1.5039	-2.5494	-0.9785	145.9200	25	56
	0.00	0.00	13.27	2.78	-9.00	6.03	6.12	4.449087	-75.199188	2.00	-0.3004	-0.4588	-9.8336	0.1738	-0.4404	1.3808	-2.6577	-1.0472	145.8749	25	56
	0.00	0.00	13.16	2.12	-8.22	6.04	6.06	4.449087	-75.199188	2.00	-0.6373	0.5810	-10.2941	0.0341	0.0107	1.0888	-2.6210	-1.1184	145.7867	26	57
	0.00	0.00	13.12	2.02	-8.48	6.05	5.99	4.449087	-75.199188	2.00	-0.8032	-0.5808	-10.5367	-0.0546	0.1171	0.6665	-2.5636	-1.2172	145.6891	27	56
	0.00	0.00	13.19	2.39	-8.89	6.04	5.91	4.449087	-75.199188	2.00	-0.5021	0.0275	-9.5045	-0.0117	-0.2197	1.5249	-2.6219	-1.2061	143.8837	29	56
	0.00	0.00	13.09	2.16	-8.22	5.99	5.86	4.449087	-75.199188	2.00	-0.4368	0.5513	-10.0944	-0.1123	-0.0898	1.2592	-2.5544	-1.0762	143.7546	30	57
	0.00	0.00	13.11	1.78	-7.60	5.90	5.83	4.449087	-75.199188	2.00	-0.4069	-0.5109	-9.3735	-0.0927	0.1191	0.9458	-2.4650	-1.1651	143.6484	32	59
	0.00	0.00	13.36	2.36	-8.19	5.83	5.84	4.449087	-75.199188	2.00	-0.3183	0.1455	-9.9846	0.0209	-0.1201	1.0366	-2.5322	-1.1983	143.6131	32	61
	0.00	0.00	13.12	3.19	-9.12	5.77	5.89	4.449087	-75.199188	2.00	-0.6904	0.7068	-10.0768	-0.2622	-0.0590	1.4008	-2.4724	-1.1478	143.5506	31	62
	0.00	0.00	13.08	2.96	-9.56	5.74	5.95	4.449087	-75.199188	2.00	0.1070	-0.1390	-9.4710	-0.2041	-0.5034	1.7055	-2.3311	-1.1646	141.8001	30	63
	0.00	0.00	13.29	2.18	-10.28	5.73	5.97	4.449087	-75.199188	2.00	-0.4983	0.2037	-9.7973	0.1943	0.0532	-0.0288	-2.2500	-1.2271	141.7206	31	64
	0.00	0.00	13.25	1.71	-11.15	5.74	5.97	4.449087	-75.199188	2.00	-0.2735	0.6526	-9.1644	0.3066	-0.0786	0.3535	-2.2679	-1.3975	141.7565	31	64
	0.00	0.00	13.12	1.14	-10.84	5.76	5.97	4.449069	-75.199165	2.00	-0.0424	0.5438	-9.8132	0.1416	-0.0429	0.4384	-2.2513	-1.4039	141.7004	32	65
	0.00	0.00	13.15	0.47	-10.13	5.79	5.99	4.449069	-75.199165	2.00	-0.4505	0.3311	-9.5259	-0.0488	-0.4907	1.2133	-2.2411	-1.4520	141.5516	32	66
	0.00	0.00	13.22	0.43	-10.88	5.84	6.03	4.449069	-75.199165	2.00	1.0286	0.3102	-8.9972	0.0815	-0.1757	1.2666	-2.2941	-1.3132	139.9963	31	65
	0.00	0.00	13.09	0.85	-12.12	5.94	6.07	4.449069	-75.199165	2.00	-0.3256	0.2435	-9.7855	0.1606	0.1689	0.0634	-2.2870	-1.4334	140.0025	30	63
	0.00	0.00	13.23	0.89	-11.96	6.04	6.13	4.449069	-75.199165	2.00	0.8155	-0.0532	-9.2542	0.1826	-0.0825	0.7802	-2.2229	-1.5211	139.8712	29	61
	0.00	0.00	13.01	0.44	-11.21	6.12	6.19	4.449069	-75.199165	2.00	-0.2251	-0.3641	-9.3078	-0.0654	-0.2387	1.7573	-2.2167	-1.4658	139.7286	27	60
	0.00	0.00	13.29	0.04	-11.53	6.21	6.23	4.449069	-75.199165	2.0	0.8556	-0.3842	-9.4198	-0.0571	0.0493	0.6767	-2.3155	-1.4036	139.6863	26	57
	0.00	0.00	13.23	-0.14	-11.94	6.29	6.24	4.449069	-75.199165	2.00	-0.2463	0.0470	-9.5172	0.1728	-0.2138	0.5903	-2.3909	-1.5611	138.1894	25	55
	0.00	0.00	13.34	-0.35	-10.55	6.31	6.20	4.449069	-75.199165	2.00	-0.1561	-0.5949	-10.6020	0.0937	0.1464	0.3164	-2.4142	-1.5888	138.0444	25	54
	0.00	0.00	13.15	-0.66	-8.65	6.27	6.15	4.449069	-75.199165	2.00	-0.5616	-0.2032	-9.3152	-0.1323	-0.1611	1.3588	-2.4322	-1.6475	137.8179	25	55
	0.00	0.00	13.22	-0.66	-8.47	6.19	6.12	4.449069	-75.199165	2.00	-0.8093	0.3201	-10.6086	0.0615	-0.2373	1.1425	-2.3871	-1.5322	137.6727	25	56
	0.00	0.00	13.23	-0.06	-9.30	6.13	6.11	4.449069	-75.199165	2.00	-0.5428	-0.1297	-9.1669	-0.0244	-0.2954	0.9682	-2.3617	-1.5387	137.5989	25	56
	0.00	0.00	13.22	0.54	-9.38	6.10	6.11	4.449069	-75.199165	2.00	-0.1607	0.3085	-9.4826	0.0288	-0.1523	1.2753	-2.4356	-1.4333	136.2325	24	56
	0.00	0.00	13.30	0.49	-9.04	6.06	6.13	4.449069	-75.199165	2.00	-0.8080	0.7888	-9.9123	-0.0708	0.0390	1.2836	-2.4162	-1.4172	136.1245	23	56
	0.00	0.00	13.16	0.28	-9.39	6.00	6.16	4.449069	-75.199165	2.00	-0.0364	0.2069	-9.2194	-0.2451	-0.3305	1.8002	-2.3453	-1.3776	136.0112	22	57
	0.00	0.00	13.29	0.36	-9.55	5.93	6.16	4.449069	-75.199165	2.00	-0.4860	0.0709	-9.7224	-0.1660	-0.3095	1.6801	-2.3153	-1.5590	135.9526	21	58
	0.00	0.00	13.07	0.23	-9.19	5.87	6.13	4.449069	-75.199165	2.0	-0.3412	0.1566	-9.1289	-0.3281	-0.4218	1.6684	-2.2868	-1.6047	135.8871	21	60
