	-7.00	-9.00	12.64	-0.74	5.66	3.22	2.84	4.44888	-75.19911	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-2.0731	-2.8048	1.0975	0.0238
	-4.00	-8.00	12.97	-0.73	5.02	3.28	2.89	4.44888	-75.19911	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	-3.7804	0.1829	2.5000	0.0253
	-8.00	-9.00	12.91	-0.56	4.03	3.33	2.94	4.44888	-75.19911	2.00	36.0000	36.0000	0.0000	0.0000	0.0000	-3.7804	-2.7439	1.0975	0.0257
	-4.00	-7.00	12.91	-0.65	3.16	3.37	3.00	4.44888	-75.19911	2.00	38.0000	37.0000	0.0000	0.0000	0.0000	-4.1463	2.6829	1.7682	0.0254
	-4.00	-8.00	12.51	-1.00	2.95	3.40	3.06	4.44888	-75.19911	2.00	38.0000	36.0000	0.0000	0.0000	0.0000	2.9268	-0.1219	1.4634	0.0247
	-7.00	-7.00	12.84	-1.36	3.11	3.44	3.11	4.44888	-75.19911	2.00	37.0000	37.0000	0.0000	0.0000	0.0000	-1.0365	3.9024	2.0121	0.0248
	-4.00	-13.00	12.77	-1.67	3.07	3.47	3.12	4.44888	-75.19911	2.00	38.0000	34.0000	0.0000	0.0000	0.0000	2.8658	0.9146	-0.3048	0.0222
	-7.00	-8.00	12.66	-1.91	2.71	3.48	3.13	4.44888	-75.19911	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-3.4756	2.9268	1.1585	0.0238
	-7.00	-9.00	12.52	-2.05	2.53	3.49	3.17	4.44888	-75.19911	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-2.7439	-1.2804	0.3048	0.0244
	-3.00	-11.00	12.71	-2.13	2.61	3.47	3.22	4.44888	-75.19911	2.00	39.0000	35.0000	0.0000	0.0000	0.0000	-0.3048	0.2439	0.0609	0.0250
	-2.00	-7.00	12.75	-2.15	2.41	3.47	3.27	4.44888	-75.19911	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	-2.5609	1.4024	2.7439	0.0278
	-3.00	-8.00	12.76	-2.15	1.97	3.49	3.33	4.44888	-75.19911	2.00	39.0000	36.0000	0.0000	0.0000	0.0000	0.6097	0.5487	2.1951	0.0299
	-2.00	-9.00	12.54	-2.01	2.11	3.53	3.38	4.44888	-75.19911	2.00	39.0000	36.0000	0.0000	0.0000	0.0000	-2.1341	0.5487	0.9146	0.0311
	-7.00	-9.00	12.83	-1.71	2.78	3.57	3.43	4.44888	-75.19911	2.00	37.0000	36.0000	0.0000	0.0000	0.0000	-2.6219	2.3170	0.6707	0.0320
	-3.00	-6.00	12.98	-1.53	2.95	3.61	3.46	4.44888	-75.19911	2.00	39.0000	37.0000	0.0000	0.0000	0.0000	0.6097	0.4268	1.4024	0.0339
	-4.00	-7.00	12.86	-1.58	2.56	3.62	3.46	4.44888	-75.19911	2.00	38.0000	37.0000	0.0000	0.0000	0.0000	-0.6707	0.3658	2.8048	0.0367
